id;category;title;body;amenities;bathrooms;bedrooms;currency;fee;has_photo;pets_allowed;price;price_display;price_type;square_feet;address;cityname;state;latitude;longitude;source;time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508852856;housing/rent/apartment;Outstanding Opportunity To Live At The Akron City Club. $645/mo;Rosaline Apartments provide senior citizens with a clean and safe housing environment in Akron, Ohio. It is accessible to individuals and families. This housing option is and close to all areas of Akron or Cuyahoga Falls. The apartments are by the Department of Housing and Urban Development HUD. Pets - allowed Comments: Dogs and cats allowed with additional pet and deposit. Some restrictions apply as to breed and number of pet-friendly. Why Choose Rosaline Apartments Apartments are equipped with 1 Beds, Small And Large Efficiencies, A-c and Appliances Included and have rental rates ranging from $645. This apartment community also offers amenities such as On-Site Laundry, 24-hr Maintenance and Rent Includes All Utilities Except Electricity and is located on in the zip code. Browse through Studio apartments or 1 Beds apartments with floorplans ranging from 430. Ft to 510. Ft. choose your next home in the Rosaline Apartments community and apply for a lease on-line!;AC;1;1;USD;No;Thumbnail;Cats,Dogs;645;$645;Monthly;430;null;Akron;OH;41.0902;-81.5376;RentDigs.com;1568757242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668624600;housing/rent/apartment;Studio apartment 815 18th St S;This unit is located at 815 18th St S, Arlington,22202, VAMonthly rental rates range from $1549 - $2024We have studio - 2 beds units available for rent Apartment features include:-- On-Site Laundry- Dishwasher- Fitness facilities- Refrigerator- On Bus Line;Dishwasher,Refrigerator;1;2;USD;No;Thumbnail;Cats,Dogs;1549;$1,549;Monthly;431;815 18th St S;Arlington;VA;38.8738;-77.1055;RentLingo;1577359252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668612812;housing/rent/apartment;Studio apartment 17300 135th Avenue Ne;This unit is located at 17300 135th Avenue Ne, Woodinville,98072, WAMonthly rental rates range from $1530 - $2480We have studio - 2 beds units available for rent Apartment features include:-- Refrigerator- In-Unit Laundry- Range / Oven- Garbage Disposal- Balcony, Deck, Patio- Fireplace- Storage- Dishwasher;Dishwasher,Fireplace,Garbage Disposal,Hot Tub,Parking,Patio/Deck,Refrigerator,Storage;1;2;USD;No;Thumbnail;Cats,Dogs;1530;$1,530;Monthly;431;17300 135th Ave NE;Woodinville;WA;47.7637;-122.1180;RentLingo;1577358503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668627422;housing/rent/apartment;Studio apartment 1367 41st Ave;This unit is located at 1367 41st Ave, San Francisco,94122, CAMonthly rental rates range from $1500We have studio units available for rent;null;1;0;USD;No;Thumbnail;None;1500;$1,500;Monthly;431;1367 41st Avenue;San Francisco;CA;37.7599;-122.4379;RentLingo;1577359461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668613068;housing/rent/apartment;One BR 655 Powell Street;This unit is located at 655 Powell Street, San Francisco,94108, CAMonthly rental rates range from $3095We have 1 beds units available for rent Apartment features include:-- In-Unit Laundry- Living Room- Furnished- On-Site Laundry- Hard wood floors- Refrigerator- Dishwasher- Public Transportation;Dishwasher,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;3095;$3,095;Monthly;432;655 Powell St;San Francisco;CA;37.7599;-122.4379;RentLingo;1577358517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668611565;housing/rent/apartment;Studio apartment 1188 Mission Street;This unit is located at 1188 Mission Street, San Francisco,94103, CAMonthly rental rates range from $2509 - $2619We have studio - 1 beds units available for rent Apartment features include:-- Fitness facilities- Furnished- On-Site Laundry- A/c- Refrigerator- Dishwasher- Controlled Access- Walk in Closets;Cable or Satellite,Dishwasher,Internet Access,Parking,Refrigerator;1;1;USD;No;Thumbnail;None;2509;$2,509;Monthly;432;1188 Mission St;San Francisco;CA;37.7599;-122.4379;RentLingo;1577358430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668627696;housing/rent/apartment;Studio apartment 7920 SAN FELIPE BLVD.;This unit is located at 7920 SAN FELIPE BLVD., Austin,78729, TXMonthly rental rates range from $890 - $1218We have studio - 2 beds units available for rent;Dishwasher,Parking,Pool;1;2;USD;No;Thumbnail;None;890;$890;Monthly;432;7920 San Felipe Boulevard;Austin;TX;30.3054;-97.7497;RentLingo;1577359482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668618785;housing/rent/apartment;Studio apartment 1112 M Street, Nw;This unit is located at 1112 M Street, Nw, Washington,20005, DCMonthly rental rates range from $1895 - $3325We have studio - 2 beds units available for rent Apartment features include:-- Dishwasher- A/c- Refrigerator- On-Site Laundry- Public Transportation- Range / Oven- In-Unit Laundry- Fitness facilities;Cable or Satellite,Dishwasher,Internet Access,Refrigerator;1;2;USD;No;Thumbnail;None;1895;$1,895;Monthly;433;1112 M St NW;Washington;DC;38.9118;-77.0132;RentLingo;1577358881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668631146;housing/rent/apartment;Studio apartment 775 Melrose Street;This unit is located at 775 Melrose Street, Memphis,38104, TNMonthly rental rates range from $899 - $1449We have studio - 2 beds units available for rent;null;1;2;USD;No;Thumbnail;Cats,Dogs;899;$899;Monthly;433;775 Melrose St;Memphis;TN;35.1211;-89.9517;RentLingo;1577359739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668632129;housing/rent/apartment;Studio apartment 1614 E 6th Street;This unit is located at 1614 E sixth Street, Austin,78701, TXMonthly rental rates range from $1645 - $2795We have studio - 2 beds units available for rent;Dishwasher,Parking,Pool;1;2;USD;No;Thumbnail;None;1645;$1,645;Monthly;434;1614 E 6th St;Austin;TX;30.3054;-97.7497;RentLingo;1577359808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668632043;housing/rent/apartment;Studio apartment 2101 ELMONT DR.;This unit is located at 2101 ELMONT DR., Austin,78741, TXMonthly rental rates range from $1026 - $1955We have studio - 3 beds units available for rent;Dishwasher,Parking,Pool;1;3;USD;No;Thumbnail;None;1026;$1,026;Monthly;434;2101 Elmont Drive;Austin;TX;30.3054;-97.7497;RentLingo;1577359799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509252944;housing/rent/apartment;Bright Oklahoma City, Studio, One BA for rent. Single Car Garage!;Square footage: 434 sq-ft, unit number: 1009. Experience comfortable, state of the art apartment living in downtown Oklahoma City. The Regency is the for all the excitement that downtown living has to offer just steps from many of OKC s major employers and all of your favorite downtown destinations. Each of The Regency s studio, one, two, and 3 beds apartments are guaranteed to satisfy your taste for state of the art urban living. Every apartment features stylish, comfortable interiors with fully equipped kitchens, spacious bedrooms, ample closets, private balconies, and great Oklahoma City views! You will also find amazing amenities such as indoor parking, twenty-four hour fitness facilities, fourth floor Pool Terrace and Grill area, Community Lounge with free Wi Fi, and an Onsite Convenience Store. The Regency is also a limited-access building with twenty-four hour concierge, as well as a pet friendly community. Visit The Regency NW fifth in Downtown Oklahoma City for a personal tour.;Cable or Satellite,Clubhouse,Gym,Internet Access,Parking,Pool,TV;1;2;USD;No;Yes;Cats,Dogs;827;$827;Monthly;434;null;Oklahoma City;OK;35.4718;-97.5180;RentDigs.com;1568781073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668611229;housing/rent/apartment;Studio apartment 8250 Sw 72nd Court;This unit is located at 8250 Sw 72nd Court, Miami,33143, FLMonthly rental rates range from $1630 - $1761We have studio - 1 beds units available for rent;null;1;1;USD;No;Thumbnail;Cats;1630;$1,630;Monthly;435;8250 SW 72nd CT;Miami;FL;25.7603;-80.3005;RentLingo;1577358402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668633909;housing/rent/apartment;Studio apartment 7428 N Charleston Ave;This unit is located at 7428 N Charleston Ave, Portland,97203, ORMonthly rental rates range from $1250 - $1905We have studio - 2 beds units available for rent;null;1;2;USD;No;Thumbnail;Cats,Dogs;1250;$1,250;Monthly;435;7428 N Charleston Avenue;Portland;OR;45.5091;-122.6449;RentLingo;1577359943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664594816;housing/rent/apartment;Studio apartment 2501 Washington Avenue;This unit is located at 2501 Washington Avenue, Philadelphia,19146, PAMonthly rental rates range from $1150 - $2200We have studio - 2 beds units available for rent;null;1;2;USD;No;Thumbnail;Cats,Dogs;1150;$1,150;Monthly;435;2501 Washington Ave;Philadelphia;PA;40.0054;-75.1415;RentLingo;1577016854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668259732;housing/rent/apartment;Studio Apartment in Quiet Building - Framingham;Square footage: 436 square ft, unit number: A602. Homes that Exude Character Relax in Hills Apartments. From our chic interiors to our state-of-the-art fitness center, our apartments for rent in Framingham, Massachusetts, are designed with your comfort in mind. We ve created a peaceful, hassle-free environment, perfect for active professionals and families on the go. Choose from nine unique floor plans with a variety of customizable amenities so you can find a suitable living space for your dynamic lifestyle. Embrace easy Hills Apartments. Polished Wood floors, Floor to Ceiling Windows, Exposed Red Brick Walls, Sleek Black Appliances, Stainless-Steel Appliances, Subway Tile Backsplash, Custom Cherry Wood or Crisp White Cabinetry, Breakfast nook, luxurious Quartz Counter tops, Cable Ready.;Cable or Satellite,Gym,Wood Floors;1;1;USD;No;Thumbnail;null;1344;$1,344;Monthly;436;null;Framingham;MA;42.2919;-71.4269;ListedBuy;1577310517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664598428;housing/rent/apartment;Studio apartment 901 & 903 Springdale Rd;This unit is located at 901 & 903 Springdale Rd, Austin,78702, TXMonthly rental rates range from $895We have studio units available for rent;null;1;0;USD;No;Thumbnail;None;895;$895;Monthly;437;901  903 Springdale Road;Austin;TX;30.3054;-97.7497;RentLingo;1577017172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664579733;housing/rent/apartment;One BR 3029 22nd Ave S;This unit is located at 3029 22nd Ave S, Minneapolis,55407, MNMonthly rental rates range from $1215 - $1705We have one - two beds units available for rent Apartment available amenities:-- In-Unit Laundry- Water Included- Dishwasher- Fitness facilities- A-c- Controlled Access- Sheltered parking- Refrigerator;Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,View;1;1;USD;No;Thumbnail;Cats,Dogs;1215;$1,215;Monthly;438;3029 22nd Avenue S;Minneapolis;MN;44.9855;-93.3023;RentLingo;1577015767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668615387;housing/rent/apartment;Studio apartment 4975 Se Division St;This unit is located at 4975 Se Division St, Portland,97215, ORMonthly rental rates range from $1100 - $1370We have studio - 1 beds units available for rent Apartment features include:-- Microwave- Controlled Access- Storage- Stainless Appliances- Balcony, Deck, Patio- In-Unit Laundry- Ac- Fitness facilities;Parking,Patio/Deck,Storage,View;1;1;USD;No;Thumbnail;Cats,Dogs;1100;$1,100;Monthly;438;4975 SE Division St;Portland;OR;45.5091;-122.6449;RentLingo;1577358674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664568505;housing/rent/apartment;Studio apartment 632 Vine Street;This unit is located at 632 Vine Street, Cincinnati,45209, OHMonthly rental rates range from $1040 - $2120We have studio - 2 beds units available for rent Apartment available amenities:-- Range / Oven- In-Unit Laundry- Microwave- Refrigerator- Living Room- Dishwasher- Stainless Appliances- Fitness facilities;Cable or Satellite,Dishwasher,Elevator,Parking,Pool,Refrigerator;1;2;USD;No;Thumbnail;Cats,Dogs;1040;$1,040;Monthly;438;632 Vine St;Cincinnati;OH;39.1679;-84.4933;RentLingo;1577014883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664568061;housing/rent/apartment;Studio apartment 1801 Gough Street;This unit is located at 1801 Gough Street, San Francisco,94109, CAMonthly rental rates range from $2995 - $4795We have studio - 2 beds units available for rent Apartment available amenities:-- On Bus Line- Refrigerator- On-Site Laundry- In-Unit Laundry;Refrigerator;1;2;USD;No;Thumbnail;Cats,Dogs;2995;$2,995;Monthly;439;1801 Gough St;San Francisco;CA;37.7599;-122.4379;RentLingo;1577014858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668611188;housing/rent/apartment;Studio apartment 3312 S. Semoran Blvd.;This unit is located at 3312 S. Semoran Blvd., Orlando,32822, FLMonthly rental rates range from $949 - $1579We have studio - 3 beds units available for rent Apartment features include:-- Public Transportation- Refrigerator- Walk in Closets- On-Site Laundry- Fitness facilities- Balcony, Deck, Patio- In-Unit Laundry- Pool;Patio/Deck,Playground,Pool,Refrigerator,Tennis;1;3;USD;No;Thumbnail;Cats,Dogs;949;$949;Monthly;440;3312 S Semoran Boulevard;Orlando;FL;28.5163;-81.3644;RentLingo;1577358399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668631194;housing/rent/apartment;Studio apartment 5606 N LAMAR;This unit is located at 5606 N LAMAR, Austin,78751, TXMonthly rental rates range from $899 - $1259We have studio - 2 beds units available for rent;null;1;2;USD;No;Thumbnail;None;899;$899;Monthly;440;5606 N Lamar;Austin;TX;30.3054;-97.7497;RentLingo;1577359742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668633149;housing/rent/apartment;Studio apartment 1600 ROYAL CREST DR.;This unit is located at 1600 ROYAL CREST DR., Austin,78741, TXMonthly rental rates range from $881 - $1414We have studio - 2 beds units available for rent;Clubhouse,Pool;1;2;USD;No;Thumbnail;None;881;$881;Monthly;440;1600 Royal Crest Drive;Austin;TX;30.3054;-97.7497;RentLingo;1577359894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668638760;housing/rent/apartment;Studio apartment 1829 E. Morten Ave.;Cabana at the Pointe is a colorful, fun community at the foot of the Phoenix Mountains. There is a hotel style lobby and receptionist for guests, which make it feel like a resort. To complete the resort feel, the pool has covered cabanas, a fire pit, and barbecue.;Pool;1;0;USD;No;Thumbnail;Cats,Dogs;879;$879;Monthly;440;1829 E Morten Avenue;Phoenix;AZ;33.5178;-112.0848;RentLingo;1577360260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668634524;housing/rent/apartment;One BR 600 Georgia Ave;This unit is located at 600 Georgia Ave, Chattanooga,37402, TNMonthly rental rates range from $835 - $1385We have one - two beds units available for rent;null;1;1;USD;No;Thumbnail;Cats,Dogs;835;$835;Monthly;440;600 Georgia Avenue;Chattanooga;TN;35.0462;-85.2352;RentLingo;1577359991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5664582639;housing/rent/apartment;One BR 6654 Winkle Ct;This unit is located at 6654 Winkle Ct, San Antonio,78227, TXMonthly rental rates range from $740We have 1 beds units available for rent;Parking,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;740;$740;Monthly;440;6654 Winkle Court;San Antonio;TX;29.4624;-98.5253;RentLingo;1577016022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668637859;housing/rent/apartment;Studio apartment 1465 Alvarado Drive;This unit is located at 1465 Alvarado Drive, Colorado Springs,80910, COMonthly rental rates range from $635 - $735We have studio - 1 beds units available for rent;null;1;1;USD;No;Thumbnail;Cats,Dogs;635;$635;Monthly;440;1465 Alvarado Dr;Colorado Springs;CO;38.8562;-104.7720;RentLingo;1577360185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668622005;housing/rent/apartment;Studio apartment 840 California Street;This unit is located at 840 California Street, San Francisco,94108, CAMonthly rental rates range from $2795 - $3600We have studio - 1 beds units available for rent Apartment features include:-- Dishwasher- On Bus Line- Refrigerator;Dishwasher,Refrigerator;1;1;USD;No;Thumbnail;Cats,Dogs;2795;$2,795;Monthly;441;840 California St;San Francisco;CA;37.7599;-122.4379;RentLingo;1577359097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668640050;housing/rent/apartment;Studio apartment 574 3rd Street;This unit is located at 574 third Street, San Francisco,94107, CAMonthly rental rates range from $2295 - $2795We have studio - 1 beds units available for rent;null;1;1;USD;No;Thumbnail;None;2295;$2,295;Monthly;441;574 3rd St;San Francisco;CA;37.7599;-122.4379;RentLingo;1577360358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668635022;housing/rent/apartment;Studio apartment 1640-1650 SE Tacoma St.;This unit is located at 1640-1650 SE Tacoma St., Portland,97202, ORMonthly rental rates range from $1270 - $2100We have studio - 2 beds units available for rent;null;1;2;USD;No;Thumbnail;Cats,Dogs;1270;$1,270;Monthly;441;1640-1650 SE Tacoma St;Portland;OR;45.5091;-122.6449;RentLingo;1577360021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
